video,track_id,event_id,start_frame,end_frame,length_frames,has_full,outcome__cv,id_before__cv,id_after__cv,id_continuous__cv,recall_during__cv,outcome__ekf_ctrv,id_before__ekf_ctrv,id_after__ekf_ctrv,id_continuous__ekf_ctrv,recall_during__ekf_ctrv,outcome__ukf_ctrv,id_before__ukf_ctrv,id_after__ukf_ctrv,id_continuous__ukf_ctrv,recall_during__ukf_ctrv,split,part,source,curv,path_len,net_disp,max_occ,mean_occ,full_len,full_start,full_end,occluder,code,n_preserved,differ
MVI_40892,22,1,1117,1163,47,True,switched,1096.0,1181.0,False,0.0,switched,1087.0,1171.0,False,0.0,switched,1094.0,1178.0,False,0.0,DETRAC-test,test,test,,0.46,0.44,1.0,0.8029,28,1127,1154,vehicle,SSS,0,False
MVI_40892,22,2,1232,1301,70,False,switched,1181.0,1300.0,False,0.2571,switched,1174.0,1291.0,False,0.2571,switched,1178.0,1301.0,False,0.2571,DETRAC-test,test,test,0.027603513174403904,16.38,15.94,0.282,0.2191,0,-1,-1,vehicle,SSS,0,False
MVI_40892,25,0,236,277,42,True,no_match_before,,,False,0.9048,no_match_before,,,False,0.9048,no_match_before,,,False,0.9048,DETRAC-test,test,test,0.0053193771180986005,234.35,233.11,1.0,0.4697,3,236,238,vehicle,NNN,0,False
MVI_40892,29,1,1548,1586,39,False,preserved,1372.0,1372.0,False,0.9231,preserved,1364.0,1364.0,False,0.9231,preserved,1372.0,1372.0,False,0.9231,DETRAC-test,test,test,0.001056896248018413,340.98,340.62,0.4701,0.4372,0,-1,-1,vehicle,PPP,3,False
MVI_40892,33,0,351,1226,876,True,no_match_before,,,False,0.0,no_match_before,,,False,0.0,no_match_before,,,False,0.0,DETRAC-test,test,test,0.8776779543883899,27.17,14.47,1.0,0.2551,32,1146,1177,vehicle,NNN,0,False
MVI_40892,33,1,1441,1477,37,False,preserved,1354.0,1354.0,True,1.0,preserved,1346.0,1346.0,True,1.0,preserved,1354.0,1354.0,True,1.0,DETRAC-test,test,test,0.011731300904131992,135.4,133.83,0.431,0.3115,0,-1,-1,vehicle,PPP,3,False
MVI_40892,36,0,464,553,90,False,lost_after,381.0,,False,0.0333,lost_after,378.0,,False,0.0333,lost_after,381.0,,False,0.0333,DETRAC-test,test,test,0.0018178719536441346,176.35,176.03,0.5522,0.3309,0,-1,-1,vehicle,LLL,0,False
MVI_40892,38,1,1560,1595,36,False,preserved,1445.0,1445.0,True,1.0,preserved,1439.0,1439.0,True,1.0,preserved,1447.0,1447.0,True,1.0,DETRAC-test,test,test,0.011914690813773277,84.93,83.93,0.4201,0.3042,0,-1,-1,vehicle,PPP,3,False
MVI_40892,40,0,426,427,2,False,preserved,384.0,384.0,True,1.0,preserved,381.0,381.0,True,1.0,preserved,384.0,384.0,True,1.0,DETRAC-test,test,test,0.0,7.32,7.32,0.1195,0.1133,0,-1,-1,vehicle,PPP,3,False
MVI_40892,48,0,567,627,61,False,lost_after,480.0,,False,0.0656,lost_after,478.0,,False,0.0656,lost_after,481.0,,False,0.0656,DETRAC-test,test,test,0.00028333962976945237,105.91,105.88,0.4693,0.3419,0,-1,-1,vehicle,LLL,0,False
MVI_40892,53,0,619,705,87,False,lost_after,529.0,,False,0.1724,lost_after,535.0,,False,0.1609,lost_after,538.0,,False,0.1609,DETRAC-test,test,test,0.0009701337398655419,144.45,144.31,0.5337,0.3206,0,-1,-1,vehicle,LLL,0,False
MVI_40892,56,1,920,1285,366,True,no_match_before,,,False,0.0,no_match_before,,,False,0.0,no_match_before,,,False,0.0,DETRAC-test,test,test,,5.02,4.99,1.0,0.2227,15,1133,1147,vehicle,NNN,0,False
